gran,kernel_size,quantile,selectivity,metric,f1_score
28,2,0.6563013698630137,0.1487866927592955,6,0.4547946484951064
14,3,0.9727397260273972,1.4826810176125247,1,0.07553382279355873
3,2,0.5105479452054794,2.955362035225049,4,0.11098432556718604
31,5,0.2056164383561644,2.461898238747554,2,0.3848911500744714
19,3,0.5872602739726027,1.6214677103718202,6,0.3009581415092941
26,6,0.825068493150685,1.9915655577299416,8,0.19372166639070282
20,2,0.9784931506849315,0.11794520547945206,1,0.22667935630985311
5,3,0.8615068493150685,3.2406457925636007,4,0.05142504130959393
17,7,0.9861643835616438,3.726399217221135,1,0.04136624851954447
13,8,0.05986301369863014,3.510508806262231,7,0.520083316800802
23,4,0.46835616438356165,0.20275929549902155,5,0.47302309862752784
24,5,0.8826027397260274,3.2252250489236793,4,0.06321077452898058
22,7,0.8921917808219179,0.9121135029354208,4,0.10766292155312704
15,4,0.1710958904109589,1.3824461839530335,5,0.3135622497928111
16,6,0.5661643835616439,2.793444227005871,6,0.2532998944022054
23,5,0.11931506849315068,1.2128180039138945,5,0.37224221768396626
24,8,0.4626027397260274,0.7810371819960862,5,0.29953014961142727
19,6,0.0426027397260274,1.845068493150685,3,0.5025371712444301
10,4,0.8078082191780822,3.7109784735812137,8,0.11513189965457798
9,8,0.7598630136986302,1.3901565557729942,6,0.22245119984255876
12,5,0.43575342465753425,2.1072211350293544,1,0.3143647543047021
16,5,0.2976712328767123,2.292270058708415,4,0.22846394126433714
12,4,0.06561643835616437,0.511174168297456,7,0.3700240301673474
11,6,0.7406849315068493,3.2869080234833663,6,0.15965266458576371
29,8,0.4645205479452055,3.0555968688845403,6,0.2796444689696655
5,6,0.6083561643835617,0.10252446183953033,8,0.5147973608447621
26,3,0.4587671232876712,1.9375929549902156,0,0.3052506240333645
7,2,0.7138356164383561,0.287573385518591,2,0.4984943870516812
13,6,0.025342465753424658,1.3361839530332682,3,0.5427402569589149
26,2,0.6198630136986302,2.96307240704501,4,0.12709248342151577
8,1,0.8845205479452055,0.4957534246575343,2,0.24362360548613382
13,5,0.803972602739726,2.122641878669276,7,0.22909694439615952
3,7,0.3667123287671233,1.8681996086105677,2,0.33681309976906876
19,3,0.1384931506849315,3.4719569471624268,4,0.24363460864092062
22,5,0.2804109589041096,1.5983365949119375,7,0.47500195079224566
11,7,0.5853424657534246,1.135714285714286,8,0.34432898349751
23,1,0.711917808219178,3.888317025440313,1,0.15926117337157644
7,3,0.3302739726027397,1.2513698630136987,3,0.4125988768047425
21,8,0.29,0.511174168297456,0,0.5048964283026646
6,5,0.5393150684931507,1.2513698630136987,0,0.3152801996825184
30,2,0.9516438356164384,0.9352446183953035,6,0.13499102558427817
7,8,0.640958904109589,0.7887475538160471,3,0.35071082623223343
17,7,0.2689041095890411,1.6368884540117419,5,0.2424995493690637
6,5,0.173013698630137,0.7733268101761254,6,0.5700354154312081
21,7,0.9075342465753424,3.1018590998043054,7,0.1400696227532306
12,1,0.8480821917808219,2.677788649706458,1,0.11853010416853499
28,6,0.8960273972602739,3.2175146771037184,0,0.1053847777925128
22,3,0.5968493150684931,3.4796673189823877,6,0.217787364084016
28,6,0.20178082191780822,3.911448140900196,0,0.31423812838316567
10,3,0.24780821917808218,2.801154598825832,2,0.3686613947087193
12,7,0.8653424657534247,0.033131115459882586,7,0.37695539946369105
11,6,0.044520547945205484,2.454187866927593,7,0.5587002848024437
15,4,0.406986301369863,0.233600782778865,7,0.3786263473431482
4,2,0.5047945205479452,2.6546575342465752,5,0.06955188499783263
13,6,0.24205479452054796,1.5520743639921724,7,0.5319918019475164
24,2,0.8154794520547946,2.685499021526419,3,0.15140885701880186
10,8,0.6754794520547945,2.7086301369863013,2,0.23642292238176685
6,6,0.8173972602739726,0.9429549902152643,0,0.2062502221531808
31,4,0.7157534246575342,2.6546575342465752,4,0.10648969412498735
16,5,0.02917808219178082,1.5906262230919768,3,0.5187384635115335
10,4,0.6179452054794521,0.9352446183953035,3,0.3378427276968939
9,6,0.2804109589041096,2.461898238747554,4,0.2156533262479403
23,8,0.7464383561643836,0.90440313111546,5,0.17411456375145914
28,7,0.23438356164383561,2.1611937377690804,5,0.2570298178732407
23,8,0.15958904109589042,0.2567318982387476,8,0.36702878670465583
16,2,0.8960273972602739,0.44178082191780826,4,0.1558385967891785
4,1,0.0636986301369863,0.9198238747553817,1,0.577641662633792
19,4,0.942054794520548,1.8681996086105677,1,0.10042450789098642
9,1,0.46643835616438356,2.0609589041095893,2,0.3082831238392148
25,4,0.35136986301369866,2.2151663405088065,6,0.3516532853806493
15,3,0.07712328767123287,3.834344422700587,2,0.4257433847294349
12,2,0.42232876712328765,3.3408806262230923,6,0.2550023939296794
24,4,0.6543835616438356,0.025420743639921722,7,0.347606337931084
11,8,0.021506849315068494,1.575205479452055,8,0.5596244313514932
12,2,0.40123287671232877,2.508160469667319,7,0.4035878154864959
10,8,0.6524657534246575,1.6600195694716244,6,0.26217029583136725
27,3,0.6083561643835617,3.3177495107632096,8,0.22206749605649126
31,8,0.24397260273972604,0.6885127201565558,7,0.41096360458732345
22,7,0.48561643835616436,0.4186497064579257,5,0.36638062962309204
27,1,0.7752054794520548,2.754892367906067,2,0.20073743561548835
28,4,0.7713698630136986,0.14107632093933467,4,0.3617531101945546
27,2,0.03493150684931507,3.7649510763209397,2,0.43139279703134564
5,6,0.2554794520547945,1.289921722113503,7,0.5648303868321194
13,8,0.6620547945205479,2.1149315068493153,2,0.28074818064515034
29,3,0.3782191780821918,0.07939334637964775,6,0.3379150354225628
7,2,0.5853424657534246,3.1404109589041096,4,0.1035007113461947
29,1,0.6965753424657535,3.017045009784736,6,0.1946430828405428
31,8,0.4721917808219178,0.9660861056751469,3,0.3807581251357559
22,4,0.7579452054794521,1.4441291585127203,1,0.2397121111647533
30,8,0.06178082191780822,3.749530332681018,6,0.39281757269625717
28,1,0.09438356164383561,2.69320939334638,1,0.40222546555631133
3,3,0.825068493150685,1.3747358121330726,0,0.13247978849380576
10,6,0.14424657534246577,2.1997455968688846,1,0.4406573789687566
31,6,0.2804109589041096,2.1457729941291586,8,0.36280502773971857
26,7,0.0426027397260274,3.8266340508806262,8,0.40776929303050924
3,5,0.640958904109589,1.2667906066536205,2,0.2546053283815066
25,3,0.2650684931506849,1.0817416829745599,6,0.4462638529920588
17,4,0.9631506849315068,3.7032681017612528,5,0.03302536822788982
26,3,0.3110958904109589,3.0247553816046966,4,0.19261254064052316
15,8,0.8116438356164384,0.15649706457925638,4,0.3339183302693029
11,6,0.3667123287671233,3.3100391389432486,6,0.28272428254731347
12,6,0.7521917808219178,1.9761448140900197,4,0.1080719963997075
28,2,0.09054794520547944,2.407925636007828,5,0.31511935498138355
19,3,0.25931506849315067,0.7887475538160471,7,0.4810338595131864
14,8,0.7943835616438356,2.0763796477495107,6,0.1928511541161113
11,7,0.011917808219178082,0.32612524461839537,6,0.36914033774082194
9,5,0.5373972602739726,1.2205283757338554,2,0.3750323171460291
26,3,0.4415068493150685,3.788082191780822,2,0.2835203458484341
11,8,0.023424657534246576,0.8118786692759297,0,0.5113100973829683
25,5,0.48178082191780824,2.569843444227006,2,0.3157648718984469
16,2,0.640958904109589,1.066320939334638,7,0.4291135403535436
28,7,0.5412328767123288,2.454187866927593,8,0.2741387837595862
10,3,0.571917808219178,1.5520743639921724,6,0.2854397763025387
4,1,0.6965753424657535,3.687847358121331,7,0.15144514934546596
6,8,0.49904109589041096,2.4156360078277888,0,0.25138223945928423
27,1,0.09054794520547944,2.8859686888454013,3,0.3944360057163572
11,7,0.09054794520547944,0.20275929549902155,6,0.369710445319911
27,6,0.6217808219178083,3.3023287671232877,5,0.12726765946843743
28,8,0.733013698630137,3.896027397260274,0,0.16255846517102746
19,2,0.01767123287671233,0.22589041095890414,6,0.35490867559242684
16,2,0.45684931506849313,1.5058121330724072,1,0.3633808782304411
28,4,0.8634246575342466,2.2999804305283758,0,0.1410701375379402
15,3,0.9727397260273972,1.6600195694716244,1,0.07100107479569001
7,3,0.43767123287671234,3.726399217221135,2,0.23030543273263668
27,5,0.021506849315068494,0.5882778864970647,8,0.3561984657514203
19,1,0.546986301369863,3.926868884540118,7,0.2757307427824033
11,5,0.5968493150684931,3.695557729941292,0,0.18501379163014747
25,1,0.8883561643835617,2.5312915851272018,6,0.13038408134158808
22,8,0.023424657534246576,1.968434442270059,8,0.49732530591889534
15,1,0.29,0.3878082191780822,2,0.4956846469445632
23,6,0.0636986301369863,0.565146771037182,7,0.3483968473740181
13,2,0.7752054794520548,0.850430528375734,3,0.27033632728433205
27,8,0.48945205479452053,1.7217025440313114,5,0.20494796490530426
13,8,0.593013698630137,0.44178082191780826,1,0.49357440882279596
22,4,0.4741095890410959,1.3670254403131117,7,0.44902418365398034
10,1,0.5508219178082192,3.6030332681017616,6,0.18249485080900493
27,3,0.5661643835616439,3.3871428571428575,2,0.25689756252459645
11,4,0.15191780821917808,2.9862035225048924,4,0.2437212318288517
14,3,0.3302739726027397,1.4826810176125247,5,0.22781705733915955
23,4,0.825068493150685,2.716340508806262,6,0.1641622414457575
24,8,0.7195890410958904,0.6499608610567515,2,0.3913913508026784
8,5,0.023424657534246576,3.7109784735812137,8,0.45494168209094554
25,7,0.10397260273972603,3.695557729941292,3,0.36393372274362246
27,3,0.0636986301369863,3.919158512720157,2,0.40688284376674566
21,6,0.42232876712328765,0.5805675146771038,8,0.4843142537976296
14,4,0.10972602739726027,0.1487866927592955,2,0.3666851459710258
28,7,0.9612328767123287,2.2768493150684934,6,0.08712988919514543
15,8,0.3168493150684932,2.0609589041095893,1,0.3801101209217216
23,6,0.44917808219178085,0.572857142857143,0,0.47290159020800504
23,3,0.2689041095890411,0.8195890410958905,7,0.46383149217039416
10,3,0.43575342465753425,3.3254598825831705,8,0.2362204975873545
20,8,0.08863013698630136,1.17426614481409,0,0.5104197415099775
11,2,0.20945205479452056,0.24902152641878672,0,0.43602217441904567
6,8,0.3341095890410959,3.3794324853228965,1,0.2678110120481564
10,7,0.48178082191780824,0.08710371819960862,8,0.38504522016463283
8,4,0.7176712328767123,0.233600782778865,4,0.3590329105893297
8,5,0.07520547945205479,3.9422896281800393,8,0.37508575357662105
30,2,0.10780821917808218,1.845068493150685,0,0.43274269482513983
13,3,0.8327397260273972,1.4749706457925638,6,0.18516021952526915
29,6,0.4779452054794521,1.3438943248532291,7,0.42750893117729993
5,4,0.13273972602739725,3.2406457925636007,5,0.1470417345498639
19,3,0.8538356164383561,2.716340508806262,4,0.0719394877819384
7,4,0.6773972602739726,0.6114090019569473,4,0.2360113490488936
12,3,0.35136986301369866,1.4441291585127203,7,0.49866361098557394
13,8,0.011917808219178082,2.8859686888454013,6,0.5175386200952695
31,5,0.41849315068493154,3.803502935420744,2,0.2847019072325496
29,5,0.7617808219178083,0.850430528375734,1,0.2852868160372952
9,3,0.897945205479452,3.3408806262230923,4,0.04800091742699479
15,1,0.336027397260274,2.8242857142857143,7,0.4127624175600864
8,5,0.920958904109589,2.6546575342465752,6,0.0810432949118117
30,7,0.8269863013698631,0.24902152641878672,7,0.4382682663651128
19,8,0.22287671232876713,2.5929745596868887,1,0.3815711018585602
17,1,0.9382191780821918,3.95,2,0.08098559348272984
26,5,0.9650684931506849,1.9915655577299416,0,0.07524431355880438
16,7,0.5987671232876712,0.2181800391389433,4,0.3951863867849576
12,5,0.32068493150684935,1.791095890410959,1,0.38439104957236947
18,4,0.15191780821917808,0.05626223091976517,0,0.35815226509972325
5,2,0.7675342465753424,3.795792563600783,2,0.11862602657299234
12,4,0.825068493150685,0.06397260273972603,2,0.5393605993767153
6,2,0.266986301369863,2.9862035225048924,3,0.27583418809449534
17,3,0.1941095890410959,1.2282387475538161,8,0.48086549620091085
17,7,0.8116438356164384,1.6985714285714288,8,0.19672846760012688
18,6,0.1941095890410959,2.7703131115459882,8,0.3904199803152641
20,2,0.7982191780821918,1.7139921722113505,0,0.18395017124368224
27,3,0.4089041095890411,3.5953228962818007,0,0.25347857699025944
28,2,0.32068493150684935,0.12565557729941293,7,0.3419669311797225
23,6,0.7464383561643836,3.2406457925636007,0,0.16921679495175362
4,4,0.11164383561643836,0.04084148727984345,2,0.37982354739324087
19,1,0.3321917808219178,1.066320939334638,1,0.45274926334778204
9,7,0.7272602739726027,3.3254598825831705,8,0.15478552072553797
18,7,0.10972602739726027,2.793444227005871,0,0.41763785585910307
22,8,0.48178082191780824,2.716340508806262,8,0.29162466107877527
9,4,0.9880821917808219,2.662367906066536,3,0.04212465567816695
17,2,0.38205479452054797,0.7270645792563601,6,0.4878165502104433
17,3,0.9746575342465753,3.1635420743639924,8,0.057079556452632726
7,2,0.6563013698630137,1.2051076320939336,8,0.25546347953480203
10,1,0.7215068493150685,2.0918003913894325,3,0.1652508260254703
25,4,0.45301369863013696,3.2714872798434445,2,0.30530556714994084
22,6,0.3954794520547945,0.4340704500978474,7,0.44475434768404154
13,1,0.6332876712328767,2.554422700587084,4,0.11762551887391906
18,1,0.18068493150684933,0.8195890410958905,6,0.5060767647437892
14,7,0.01767123287671233,0.6114090019569473,6,0.4033296307795542
8,1,0.13465753424657534,3.8189236790606658,0,0.32318273115023355
26,8,0.8768493150684932,0.8812720156555774,6,0.2344762513308297
23,2,0.19027397260273973,2.407925636007828,6,0.40313725272448175
28,4,0.9458904109589041,1.3207632093933466,4,0.06519254485735113
21,4,0.18835616438356165,1.9915655577299416,6,0.43174180967626397
31,7,0.3763013698630137,0.32612524461839537,6,0.43529684096672244
19,2,0.546986301369863,0.11794520547945206,1,0.4390270144559281
20,2,0.5527397260273973,2.831996086105675,2,0.28193106080631414
5,5,0.48369863013698633,2.9399412915851273,8,0.20732974736038193
23,8,0.45301369863013696,1.4749706457925638,4,0.2169966803701081
25,6,0.23821917808219178,3.1789628180039142,6,0.3479854669302615
20,3,0.28616438356164386,1.7679647749510765,6,0.40686972224513185
11,8,0.03684931506849315,3.2175146771037184,7,0.5507129309644005
17,2,0.266986301369863,2.831996086105675,5,0.208407430575175
29,2,0.013835616438356164,3.0864383561643836,2,0.45791547991916315
7,3,0.24589041095890413,0.16420743639921725,6,0.38397316485202787
24,1,0.01,1.7294129158512723,2,0.4619208508144714
14,2,0.39164383561643834,2.438767123287671,7,0.4181411557639415
22,1,0.45109589041095893,1.074031311154599,7,0.46799211075179287
23,1,0.4913698630136986,0.08710371819960862,2,0.3469965784175698
9,3,0.8404109589041096,0.07168297455968689,6,0.5607689268167755
17,5,0.6946575342465754,1.405577299412916,8,0.2712986501082723
10,5,0.3667123287671233,2.754892367906067,5,0.13452605266724812
3,3,0.8826027397260274,3.1095694716242663,7,0.0963362836487681
28,8,0.41657534246575345,1.79880626223092,8,0.3504287301908112
5,7,0.47986301369863016,1.5366536203522507,4,0.1960033321568456
22,3,0.1941095890410959,0.7656164383561644,0,0.49330806781142256
25,3,0.27465753424657535,1.79880626223092,0,0.38070330811203695
8,5,0.7521917808219178,2.8705479452054794,1,0.14388136650672925
30,4,0.5623287671232877,0.04084148727984345,2,0.34256243680508236
15,7,0.7253424657534246,3.780371819960861,4,0.08462673774783401
5,8,0.8595890410958904,0.5882778864970647,1,0.23580431279939076
27,1,0.7713698630136986,3.3100391389432486,2,0.18690156728043
8,1,0.49904109589041096,3.2175146771037184,5,0.09518564351059812
26,7,0.5489041095890411,2.96307240704501,3,0.24104406840698406
27,4,0.23246575342465753,0.15649706457925638,6,0.3441961780105769
5,6,0.9842465753424657,3.4719569471624268,8,0.04157235945831415
28,2,0.6735616438356165,3.2252250489236793,1,0.19977061551800776
29,3,0.5815068493150685,2.122641878669276,4,0.15449046044114045
3,6,0.523972602739726,3.2329354207436403,8,0.1790980107327695
10,7,0.85,1.2051076320939336,6,0.18707067960027007
29,1,0.13273972602739725,0.7347749510763211,3,0.4437415986653824
7,1,0.9708219178082191,2.1303522504892367,3,0.05037697857961949
15,5,0.6524657534246575,1.1588454011741685,3,0.30373585858051055
27,3,0.7867123287671233,0.5420156555772995,7,0.4016990438095591
20,3,0.7886301369863014,3.7649510763209397,1,0.13316665015233833
10,4,0.3973972602739726,2.0224070450097846,2,0.3635630265948806
6,3,0.9746575342465753,0.9969275929549903,0,0.06401297809097926
21,7,0.32452054794520546,3.1018590998043054,7,0.3986954328867358
8,7,0.6390410958904109,0.6962230919765168,7,0.48959097773085813
15,1,0.46643835616438356,2.7086301369863013,5,0.14873748928626718
20,3,0.24972602739726027,0.44178082191780826,7,0.3822164377993852
6,5,0.4434246575342466,3.672426614481409,2,0.23363948566748524
11,5,0.9804109589041096,0.8118786692759297,6,0.08417265839840184
25,5,0.5163013698630137,1.852778864970646,0,0.29923842282759006
16,4,0.7867123287671233,3.402563600782779,4,0.07629593685628437
7,2,0.5047945205479452,1.6600195694716244,7,0.39870427671858377
10,4,0.2689041095890411,3.0787279843444226,4,0.19554749634357968
8,7,0.45493150684931505,3.3563013698630138,7,0.3183774381965227
17,5,0.8826027397260274,0.11794520547945206,0,0.46028877180026856
26,7,0.6428767123287671,2.739471624266145,6,0.23537376210056066
20,7,0.7579452054794521,0.511174168297456,3,0.3590984693561693
5,2,0.09054794520547944,0.7501956947162427,5,0.4454460676365154
23,3,0.6275342465753425,0.1333659491193738,2,0.44543821509876425
31,2,0.3456164383561644,3.1712524461839533,2,0.3278971773031418
25,1,0.8845205479452055,0.5420156555772995,4,0.1495121582627989
14,4,0.6735616438356165,1.575205479452055,4,0.14728792663358994
15,3,0.5220547945205479,2.1843248532289627,0,0.2731989389864181
20,7,0.6313698630136987,0.6885127201565558,2,0.4209923864928204
4,6,0.7004109589041095,0.45720156555773,7,0.510113899860452
15,4,0.22479452054794521,3.7726614481409,5,0.17236646163260272
13,6,0.9343835616438356,3.687847358121331,8,0.08195771157721406
31,6,0.13273972602739725,2.2228767123287674,0,0.3960364407983677
14,3,0.08287671232876712,1.968434442270059,6,0.48378473618074314
22,2,0.3226027397260274,3.795792563600783,6,0.29848429239474855
22,8,0.6352054794520547,1.3284735812133075,0,0.3038251234009191
11,3,0.8058904109589041,3.294618395303327,3,0.11375182960794483
10,4,0.5968493150684931,3.1789628180039142,3,0.1845684477288483
13,7,0.031095890410958907,2.9784931506849315,4,0.31690393591595506
9,1,0.7368493150684932,3.8189236790606658,1,0.11503423509268194
27,7,0.12506849315068494,0.8350097847358122,1,0.4659853780355986
10,5,0.21328767123287673,3.9422896281800393,5,0.13914750112573962
5,1,0.8308219178082191,3.795792563600783,1,0.07829608023867807
3,5,0.6505479452054794,1.2745009784735815,1,0.24381181137918267
20,3,0.31876712328767126,1.0354794520547947,7,0.4959528295049003
21,4,0.08287671232876712,1.012348336594912,6,0.49902016487994394
25,1,0.1941095890410959,0.7424853228962819,4,0.38565003164937156
26,6,0.01,3.5413502935420746,0,0.4536124728944414
15,6,0.3302739726027397,0.9198238747553817,5,0.30036194202694344
6,7,0.15767123287671234,2.7086301369863013,5,0.18582107821693716
16,2,0.5124657534246575,1.9221722113502937,5,0.17692556511750643
13,6,0.9765753424657534,0.2567318982387476,1,0.16839079249382236
11,2,0.1941095890410959,1.9838551859099807,6,0.43334972653790177
19,5,0.99,3.2406457925636007,3,0.03856303936332777
25,8,0.9804109589041096,3.9422896281800393,8,0.05109924843388685
31,3,0.476027397260274,0.04855185909980431,1,0.3354017142262405
24,4,0.8212328767123288,2.3770841487279846,1,0.16658099458813894
5,5,0.19219178082191782,3.0478864970645794,0,0.3199366084562621
11,2,0.6486301369863013,1.8296477495107635,1,0.2372833447407001
24,6,0.6716438356164384,3.4950880626223095,3,0.19221386634847631
9,1,0.6045205479452055,2.292270058708415,3,0.19437020462558577
20,5,0.3993150684931507,3.1404109589041096,0,0.2734798870018682
19,2,0.43575342465753425,0.4263600782778866,7,0.46943722997514653
24,4,0.04835616438356165,3.780371819960861,7,0.4747192184080289
15,7,0.7943835616438356,2.60839530332681,4,0.08657334472049245
24,5,0.966986301369863,3.5027984344422705,5,0.034539040515141034
19,4,0.2823287671232877,2.0532485322896283,8,0.3948811538025595
22,7,0.24589041095890413,2.176614481409002,7,0.4557328837491679
24,7,0.44917808219178085,3.8806066536203523,1,0.25302560934301654
18,5,0.36863013698630137,1.3438943248532291,3,0.40435013961334837
16,2,0.5527397260273973,2.546712328767123,1,0.24937325060307736
12,4,0.06561643835616437,0.025420743639921722,2,0.3693875111647953
13,2,0.9765753424657534,1.120293542074364,0,0.07525163081263637
8,6,0.8346575342465753,0.8581409001956948,4,0.12612332949401062
6,6,0.85,0.1719178082191781,0,0.4287699786457834
11,2,0.5201369863013698,3.9422896281800393,2,0.22971761171011318
9,8,0.1710958904109589,1.4209980430528377,5,0.29127833056649377
27,1,0.6812328767123288,1.5983365949119375,5,0.16871116374721956
15,8,0.30726027397260275,3.0401761252446184,1,0.33069586081059515
29,1,0.3954794520547945,3.4179843444227007,2,0.2996723017054937
19,5,0.6678082191780822,1.0971624266144815,1,0.31025783242326027
28,1,0.7636986301369862,1.9915655577299416,0,0.19107674723603388
14,1,0.07904109589041096,0.01,0,0.36283478549290604
11,1,0.5412328767123288,0.7116438356164384,3,0.42587524500955715
5,3,0.2976712328767123,1.6137573385518593,8,0.3723892454832391
13,8,0.013835616438356164,2.3616634050880627,7,0.5207113676663733
27,1,0.6908219178082192,2.893679060665362,0,0.18723608672620465
21,5,0.8423287671232876,3.4873776908023486,1,0.12378716218987831
11,1,0.9631506849315068,3.063307240704501,8,0.05451272640244879
17,2,0.9823287671232876,1.7294129158512723,0,0.05297782382391705
4,8,0.5891780821917808,3.0016242661448143,8,0.1810176515416529
6,2,0.13273972602739725,0.7579060665362036,4,0.4380152536838995
16,6,0.3782191780821918,3.1558317025440314,4,0.16875051644952613
3,6,0.8998630136986301,2.384794520547945,7,0.1128249448646186
21,6,0.7176712328767123,3.510508806262231,7,0.23768164221245613
4,3,0.8135616438356165,0.8272994129158514,2,0.21290187560231938
14,3,0.5757534246575342,0.572857142857143,6,0.4515418822778819
17,2,0.23438356164383561,0.5265949119373777,4,0.4201103260200131
28,7,0.3801369863013699,1.0894520547945208,4,0.2707328578333844
22,5,0.044520547945205484,2.230587084148728,7,0.4805985810218232
28,4,0.40315068493150685,3.672426614481409,1,0.26707752972162363
13,5,0.85,3.1943835616438356,4,0.06285192210668943
18,2,0.8864383561643836,0.5574363992172212,2,0.2843318539466636
30,8,0.5220547945205479,2.855127201565558,5,0.15812146499355118
25,3,0.1384931506849315,2.400215264187867,8,0.4103030954623065
27,1,0.8538356164383561,1.2513698630136987,2,0.2254731444691177
10,7,0.336027397260274,2.0609589041095893,3,0.35067184422034964
15,3,0.4319178082191781,1.9761448140900197,4,0.20792250182956856
12,3,0.15,3.071017612524462,3,0.3709363532412578
23,7,0.8749315068493151,0.32612524461839537,7,0.40953236599470805
14,5,0.7445205479452055,3.3640117416829747,3,0.15521269999531956
28,7,0.8423287671232876,0.08710371819960862,7,0.42628092366554404
24,7,0.663972602739726,0.5034637964774952,7,0.4685564290251057
17,1,0.8269863013698631,2.862837573385519,0,0.12492332485698754
3,3,0.7579452054794521,3.4334050880626226,6,0.09722919766749913
28,5,0.7924657534246575,3.3023287671232877,7,0.20085519682969055
6,7,0.41465753424657537,1.3670254403131117,6,0.36548465205670677
17,8,0.3321917808219178,3.641585127201566,5,0.14765741435158894
20,8,0.0426027397260274,2.4773189823874757,6,0.4743582826983956
13,2,0.9017808219178082,0.6885127201565558,4,0.11093134478988548
30,6,0.06178082191780822,0.7193542074363993,2,0.41315779828025173
3,4,0.38205479452054797,1.9761448140900197,3,0.2782508633159376
21,1,0.6697260273972603,2.2691389432485325,6,0.2315203563910245
15,7,0.023424657534246576,3.063307240704501,7,0.5235914024209646
14,8,0.15383561643835617,1.5597847358121333,0,0.4901137765874023
7,6,0.3302739726027397,0.34154598825831706,4,0.40151552420909054
19,8,0.7464383561643836,1.004637964774951,3,0.2852413120019027
22,4,0.5508219178082192,1.2745009784735815,4,0.21887514528211252
3,8,0.6965753424657535,3.919158512720157,1,0.12411820600681836
20,6,0.7445205479452055,1.7139921722113505,8,0.2396668603981781
9,4,0.13082191780821917,3.1481213307240705,6,0.3811254275702593
30,5,0.41849315068493154,1.235949119373777,8,0.3780182272098195
28,4,0.7713698630136986,1.7602544031311156,6,0.22554635035514528
8,1,0.7579452054794521,1.2282387475538161,6,0.20206225074765952
20,8,0.29,0.5034637964774952,1,0.5120602968216853
9,2,0.22863013698630139,3.3408806262230923,4,0.20119532571057155
25,4,0.476027397260274,3.795792563600783,1,0.2473751923259813
14,5,0.09246575342465753,2.4773189823874757,8,0.45095425640999875
27,3,0.5201369863013698,1.7062818003913895,6,0.3187548884283049
12,7,0.15575342465753425,3.3023287671232877,1,0.37248759578623175
18,1,0.01958904109589041,0.6885127201565558,0,0.4119715459368332
8,4,0.22095890410958904,0.4186497064579257,1,0.5659533730528487
25,8,0.7387671232876712,0.8735616438356165,3,0.30942853421935995
14,8,0.48945205479452053,3.6492954990215267,7,0.3231378869914345
20,1,0.8768493150684932,1.1973972602739726,7,0.23831119413638172
31,8,0.30917808219178083,0.3569667318982388,8,0.4323707553913242
12,8,0.8806849315068493,2.9245205479452054,0,0.11723321067538336
13,8,0.7138356164383561,0.4186497064579257,4,0.2715955591710603
23,4,0.29,1.0277690802348338,1,0.46049999017225024
9,4,0.6716438356164384,0.48033268101761256,3,0.4171376427836456
18,2,0.9458904109589041,3.5490606653620356,8,0.07466387706947414
20,2,0.9804109589041096,3.41027397260274,8,0.04909316673683309
6,5,0.2152054794520548,3.0941487279843445,6,0.3128646647365943
11,2,0.5335616438356164,3.865185909980431,1,0.194695677045876
28,5,0.1941095890410959,0.850430528375734,4,0.36130488537889544
17,5,0.22287671232876713,3.2329354207436403,0,0.3375639250110963
15,7,0.5047945205479452,0.5805675146771038,8,0.4745508185128643
14,7,0.0847945205479452,1.181976516634051,6,0.5314970463754576
23,3,0.8269863013698631,0.17962818003913897,7,0.48060517508182005
4,4,0.49904109589041096,1.4826810176125247,5,0.11219363838321264
29,3,0.08671232876712329,1.3670254403131117,8,0.4577597183753208
3,8,0.7042465753424657,2.724050880626223,8,0.1479929943318659
9,5,0.5201369863013698,3.726399217221135,7,0.27273100500214836
15,2,0.8864383561643836,2.855127201565558,7,0.1471783123465122
5,5,0.8269863013698631,2.8782583170254403,5,0.050794003299877204
25,4,0.28616438356164386,2.569843444227006,2,0.38007090125010484
25,5,0.19219178082191782,3.5567710371819965,3,0.33289255636707926
17,2,0.593013698630137,2.546712328767123,3,0.23013251381701594
29,2,0.8404109589041096,0.025420743639921722,5,0.40777165260045917
19,2,0.9478082191780822,3.4488258317025444,4,0.03956871016257965
11,5,0.12506849315068494,0.20275929549902155,1,0.37147201615781195
23,3,0.49904109589041096,0.16420743639921725,2,0.4194504069082992
11,8,0.8749315068493151,2.2691389432485325,8,0.13451334296443737
14,8,0.07904109589041096,3.5567710371819965,2,0.4466999151313831
15,1,0.8960273972602739,1.5058121330724072,2,0.16646344804268082
10,3,0.4453424657534247,3.9422896281800393,4,0.12477446605549959
29,4,0.4415068493150685,2.747181996086106,0,0.27312570149249626
8,2,0.12123287671232875,1.5366536203522507,4,0.3818607347320962
11,2,0.336027397260274,1.2128180039138945,8,0.446707228960539
10,2,0.13273972602739725,1.8296477495107635,1,0.4753924677629724
17,7,0.4741095890410959,3.641585127201566,8,0.25035527814910213
24,2,0.7061643835616438,1.3747358121330726,1,0.27102817327837175
24,3,0.3321917808219178,3.8189236790606658,2,0.31439606029250083
9,7,0.640958904109589,1.17426614481409,3,0.2942088413960214
21,7,0.5987671232876712,0.17962818003913897,1,0.49318840186399665
5,8,0.24972602739726027,2.7086301369863013,7,0.4509951869236212
11,7,0.4913698630136986,2.7086301369863013,3,0.25711997050660074
26,3,0.5738356164383561,3.510508806262231,2,0.25282761007806837
